split,ablation,day,mae_mw,rmse_mw,nrmse,nmae,normalization_mean_truth_mw,bias_mw,max_abs_error_mw,paid_response_mwh,contract_capped_response_mwh,meter_capped_response_mwh,meter_capped_false_response_mwh,meter_capped_underpayment_mwh,oracle_matched_response_mwh,oracle_response_mwh,false_response_mwh,false_response_ratio,underestimation_mwh,credit_precision,credit_recall,credit_f1,net_system_response_mwh
validation,unconstrained convex ensemble,54,3.809069801433483,13.831035565136759,1.1860082971197128,0.3266269085588588,11.661837104113182,-2.7852145338509544,74.48190178997784,18.917559491767705,18.917559491767705,18.917559491767705,4.440892098500626e-16,26.377137341137747,18.917559491767705,45.29469683290545,4.440892098500626e-16,2.3474973610804055e-17,26.377137341137747,1.0,0.41765506371652267,0.5892195843770327,-0.4281525788404812
validation,unconstrained convex ensemble,55,1.9783380391123728,10.95498081956525,1.124547214096366,0.2030797284876465,9.741681525011083,-1.978338039112371,61.95600584915391,14.106747887189695,14.106747887189695,14.106747887189695,4.440892098500626e-16,15.826704312898968,14.106747887189695,29.933452200088666,4.440892098500626e-16,3.148062284811505e-17,15.826704312898968,1.0,0.4712703296931421,0.6406305084551435,1.5600997452589347
validation,unconstrained convex ensemble,56,5.124532892757797,9.956356114181942,0.7275685823813752,0.3744792863364615,13.684422823198599,-0.07390021320481,39.550710958086654,41.98995616293271,41.98995616293271,41.98995616293271,1.3083060011943433,20.793732423850425,40.68165016173836,61.47538258558879,1.3083060011943433,0.03115759388073072,20.793732423850425,0.9688424061192692,0.6617551359700696,0.7863821962757493,14.712548644727299
validation,unconstrained convex ensemble,57,5.726812762500522,21.416428639866357,1.3446904525124128,0.3595739782087562,15.926660741772956,-4.050477413144787,113.46483477163966,47.009466629025354,47.009466629025354,47.009466629025354,6.705341397422904,39.10916070258122,40.304125231602455,79.41328593418368,6.705341397422904,0.14263810841203595,39.10916070258122,0.8573618915879642,0.5075237066125913,0.6376087280879467,13.33709116134536
validation,unconstrained convex ensemble,58,3.349304029545114,9.738701571984679,0.6544701574738268,0.22508334601297317,14.880283632144288,-1.83955544726095,44.67148105132485,56.32582547906671,56.32582547906671,56.32582547906671,6.038994329136632,20.755437907224234,50.28683114993007,71.0422690571543,6.038994329136632,0.10721537195013685,20.755437907224234,0.8927846280498631,0.7078438205496189,0.7896299514103114,22.487707015727686
validation,unconstrained convex ensemble,59,4.909162105620654,15.079563213962283,0.880056221695333,0.2865029041664936,17.134772577271413,-3.4503550867818538,77.15712129572816,61.47533992391648,61.47533992391648,61.47533992391648,5.835228075355168,33.43806876961001,55.640111848561304,89.07818061817132,5.835228075355168,0.09491981797216578,33.43806876961001,0.9050801820278341,0.6246211076880831,0.739140627840807,23.092688017225235
validation,unconstrained convex ensemble,60,4.89655904098916,18.832962600903045,1.2700951444866773,0.3302239798614832,14.827993542574003,-4.8965590409891595,97.71837093004694,31.45147601267876,31.45147601267876,31.45147601267876,6.661338147750939e-16,39.172472327913276,31.45147601267876,70.62394834059204,6.661338147750939e-16,2.1179731422034412e-17,39.172472327913276,1.0,0.44533726521491596,0.6162399267394466,19.495207370301575
validation,total-budget-only ensemble,45,10.051064478705385,24.260421095206286,1.133974637015772,0.4698043842328098,21.39414789650966,-5.046271941652433,98.00142628660436,64.3827790091173,64.3827790091173,64.3827790091173,1.6189415184712477,60.389345681431244,62.763837490646054,123.15318317207729,1.6189415184712477,0.02514556754752677,60.389345681431244,0.9748544324524733,0.5096403996553505,0.6693525525520755,10.915320314668547
validation,total-budget-only ensemble,46,3.260103687971495,16.353234210412065,1.0767810240042477,0.2146619893243439,15.187149332924681,-3.260103687971492,91.6333404491823,47.416365159625514,47.416365159625514,47.416365159625514,2.6645352591003757e-15,26.08082950377193,47.416365159625514,73.49719466339744,2.6645352591003757e-15,5.619442254019919e-17,26.08082950377193,1.0,0.6451452382200852,0.7843018637285549,21.243161200599395
validation,total-budget-only ensemble,47,3.2770630711701423,18.537868160003367,1.8703421798369986,0.3306329096254928,9.911484839431335,-3.277063071170142,104.86601827744454,5.075374146089533,5.075374146089533,5.075374146089533,6.661338147750939e-16,26.216504569361135,5.075374146089533,31.291878715450668,6.661338147750939e-16,1.3124821847633354e-16,26.216504569361135,1.0,0.16219461260993315,0.27911781873724867,0.0
validation,total-budget-only ensemble,48,1.9870568522275447,9.917930606205324,0.9815907537602784,0.19666165360364715,10.103936460497117,-1.7556886390305286,55.85855782099509,18.785982571732703,18.785982571732703,18.785982571732703,0.925472852788058,14.970981965032284,17.86050971894464,32.83149168397693,0.925472852788058,0.04926401103877412,14.970981965032284,0.9507359889612257,0.5440054290211029,0.6920334625621095,0.43236465027318705
validation,total-budget-only ensemble,49,0.7588026389187171,4.2924359324933725,0.5199667368120003,0.09191800139780167,8.255212552270146,-0.7588026389187162,24.28168444539892,11.97127930681144,11.97127930681144,11.97127930681144,0.0,6.07042111134973,11.97127930681144,18.04170041816117,0.0,0.0,6.07042111134973,1.0,0.6635338703862352,0.797740138867359,0.16466857977176108
validation,total-budget-only ensemble,50,1.4195589471077055,6.761484858069371,0.6859435289418971,0.14401234257857048,9.85720335972745,-1.4195589471077024,37.86992795620415,19.501155300957976,19.501155300957976,19.501155300957976,4.440892098500626e-16,11.35647157686162,19.501155300957972,30.857626877819595,4.440892098500626e-16,2.2772456451759407e-17,11.35647157686162,0.9999999999999998,0.6319719717323877,0.7744887567664906,-1.4741371786098814
validation,total-budget-only ensemble,51,1.420035073690217,3.832666639932277,0.324599222717124,0.12026672926582603,11.807380830582893,-0.45634386371306374,14.603003638818052,42.80829573495863,42.80829573495863,42.80829573495863,3.8547648399085994,7.505515749613115,38.95353089505003,46.45904664466315,3.8547648399085994,0.09004714562277412,7.505515749613115,0.909952854377226,0.8384487781891389,0.8727386714257656,10.469941343356737
validation,total-budget-only ensemble,52,2.8198997893617563,8.774197472685742,0.723744272537132,0.23260091057131518,12.123339424749062,-1.3128722143618694,42.01191085957983,38.48373768309754,38.48373768309754,38.48373768309754,6.028110299999544,16.5310880148945,32.455627383098,48.9867153979925,6.028110299999544,0.15664045809789295,16.5310880148945,0.8433595419021072,0.6625393664264342,0.7420935010593761,5.192643005242333
validation,total-budget-only ensemble,53,0.8487827125291914,4.801440094266422,0.6529071849646026,0.11541877449347258,7.353939740342621,-0.8487827125291907,27.161046800934102,4.0412562225074495,4.0412562225074495,4.0412562225074495,4.440892098500626e-16,6.7902617002335255,4.0412562225074495,10.831517922740975,4.440892098500626e-16,1.0988890221232291e-16,6.7902617002335255,1.0,0.3731015589258045,0.5434435005924643,0.0
validation,total-budget-only ensemble,54,3.809069801433483,13.831035565136759,1.1860082971197128,0.3266269085588588,11.661837104113182,-2.7852145338509544,74.48190178997784,18.917559491767705,18.917559491767705,18.917559491767705,4.440892098500626e-16,26.377137341137747,18.917559491767705,45.29469683290545,4.440892098500626e-16,2.3474973610804055e-17,26.377137341137747,1.0,0.41765506371652267,0.5892195843770327,-0.4281525788404812
validation,total-budget-only ensemble,55,1.9783380391123728,10.95498081956525,1.124547214096366,0.2030797284876465,9.741681525011083,-1.978338039112371,61.95600584915391,14.106747887189695,14.106747887189695,14.106747887189695,4.440892098500626e-16,15.826704312898968,14.106747887189695,29.933452200088666,4.440892098500626e-16,3.148062284811505e-17,15.826704312898968,1.0,0.4712703296931421,0.6406305084551435,1.5600997452589347
validation,total-budget-only ensemble,56,5.124532892757797,9.956356114181942,0.7275685823813752,0.3744792863364615,13.684422823198599,-0.07390021320481,39.550710958086654,41.98995616293271,41.98995616293271,41.98995616293271,1.3083060011943433,20.793732423850425,40.68165016173836,61.47538258558879,1.3083060011943433,0.03115759388073072,20.793732423850425,0.9688424061192692,0.6617551359700696,0.7863821962757493,14.712548644727299
validation,total-budget-only ensemble,57,5.726812762500522,21.416428639866357,1.3446904525124128,0.3595739782087562,15.926660741772956,-4.050477413144787,113.46483477163966,47.009466629025354,47.009466629025354,47.009466629025354,6.705341397422904,39.10916070258122,40.304125231602455,79.41328593418368,6.705341397422904,0.14263810841203595,39.10916070258122,0.8573618915879642,0.5075237066125913,0.6376087280879467,13.33709116134536
validation,total-budget-only ensemble,58,3.349304029545114,9.738701571984679,0.6544701574738268,0.22508334601297317,14.880283632144288,-1.83955544726095,44.67148105132485,56.32582547906671,56.32582547906671,56.32582547906671,6.038994329136632,20.755437907224234,50.28683114993007,71.0422690571543,6.038994329136632,0.10721537195013685,20.755437907224234,0.8927846280498631,0.7078438205496189,0.7896299514103114,22.487707015727686
validation,total-budget-only ensemble,59,4.909162105620654,15.079563213962283,0.880056221695333,0.2865029041664936,17.134772577271413,-3.4503550867818538,77.15712129572816,61.47533992391648,61.47533992391648,61.47533992391648,5.835228075355168,33.43806876961001,55.640111848561304,89.07818061817132,5.835228075355168,0.09491981797216578,33.43806876961001,0.9050801820278341,0.6246211076880831,0.739140627840807,23.092688017225235
validation,total-budget-only ensemble,60,4.89655904098916,18.832962600903045,1.2700951444866773,0.3302239798614832,14.827993542574003,-4.8965590409891595,97.71837093004694,31.45147601267876,31.45147601267876,31.45147601267876,6.661338147750939e-16,39.172472327913276,31.45147601267876,70.62394834059204,6.661338147750939e-16,2.1179731422034412e-17,39.172472327913276,1.0,0.44533726521491596,0.6162399267394466,19.495207370301575
validation,CVaR-only ensemble,45,10.051064478705385,24.260421095206286,1.133974637015772,0.4698043842328098,21.39414789650966,-5.046271941652433,98.00142628660436,64.3827790091173,64.3827790091173,64.3827790091173,1.6189415184712477,60.389345681431244,62.763837490646054,123.15318317207729,1.6189415184712477,0.02514556754752677,60.389345681431244,0.9748544324524733,0.5096403996553505,0.6693525525520755,10.915320314668547
validation,CVaR-only ensemble,46,3.260103687971495,16.353234210412065,1.0767810240042477,0.2146619893243439,15.187149332924681,-3.260103687971492,91.6333404491823,47.416365159625514,47.416365159625514,47.416365159625514,2.6645352591003757e-15,26.08082950377193,47.416365159625514,73.49719466339744,2.6645352591003757e-15,5.619442254019919e-17,26.08082950377193,1.0,0.6451452382200852,0.7843018637285549,21.243161200599395
validation,CVaR-only ensemble,47,3.2770630711701423,18.537868160003367,1.8703421798369986,0.3306329096254928,9.911484839431335,-3.277063071170142,104.86601827744454,5.075374146089533,5.075374146089533,5.075374146089533,6.661338147750939e-16,26.216504569361135,5.075374146089533,31.291878715450668,6.661338147750939e-16,1.3124821847633354e-16,26.216504569361135,1.0,0.16219461260993315,0.27911781873724867,0.0
validation,CVaR-only ensemble,48,1.9870568522275447,9.917930606205324,0.9815907537602784,0.19666165360364715,10.103936460497117,-1.7556886390305286,55.85855782099509,18.785982571732703,18.785982571732703,18.785982571732703,0.925472852788058,14.970981965032284,17.86050971894464,32.83149168397693,0.925472852788058,0.04926401103877412,14.970981965032284,0.9507359889612257,0.5440054290211029,0.6920334625621095,0.43236465027318705
validation,CVaR-only ensemble,49,0.7588026389187171,4.2924359324933725,0.5199667368120003,0.09191800139780167,8.255212552270146,-0.7588026389187162,24.28168444539892,11.97127930681144,11.97127930681144,11.97127930681144,0.0,6.07042111134973,11.97127930681144,18.04170041816117,0.0,0.0,6.07042111134973,1.0,0.6635338703862352,0.797740138867359,0.16466857977176108
validation,CVaR-only ensemble,50,1.4195589471077055,6.761484858069371,0.6859435289418971,0.14401234257857048,9.85720335972745,-1.4195589471077024,37.86992795620415,19.501155300957976,19.501155300957976,19.501155300957976,4.440892098500626e-16,11.35647157686162,19.501155300957972,30.857626877819595,4.440892098500626e-16,2.2772456451759407e-17,11.35647157686162,0.9999999999999998,0.6319719717323877,0.7744887567664906,-1.4741371786098814
validation,CVaR-only ensemble,51,1.420035073690217,3.832666639932277,0.324599222717124,0.12026672926582603,11.807380830582893,-0.45634386371306374,14.603003638818052,42.80829573495863,42.80829573495863,42.80829573495863,3.8547648399085994,7.505515749613115,38.95353089505003,46.45904664466315,3.8547648399085994,0.09004714562277412,7.505515749613115,0.909952854377226,0.8384487781891389,0.8727386714257656,10.469941343356737
validation,CVaR-only ensemble,52,2.8198997893617563,8.774197472685742,0.723744272537132,0.23260091057131518,12.123339424749062,-1.3128722143618694,42.01191085957983,38.48373768309754,38.48373768309754,38.48373768309754,6.028110299999544,16.5310880148945,32.455627383098,48.9867153979925,6.028110299999544,0.15664045809789295,16.5310880148945,0.8433595419021072,0.6625393664264342,0.7420935010593761,5.192643005242333
validation,CVaR-only ensemble,53,0.8487827125291914,4.801440094266422,0.6529071849646026,0.11541877449347258,7.353939740342621,-0.8487827125291907,27.161046800934102,4.0412562225074495,4.0412562225074495,4.0412562225074495,4.440892098500626e-16,6.7902617002335255,4.0412562225074495,10.831517922740975,4.440892098500626e-16,1.0988890221232291e-16,6.7902617002335255,1.0,0.3731015589258045,0.5434435005924643,0.0
validation,CVaR-only ensemble,54,3.809069801433483,13.831035565136759,1.1860082971197128,0.3266269085588588,11.661837104113182,-2.7852145338509544,74.48190178997784,18.917559491767705,18.917559491767705,18.917559491767705,4.440892098500626e-16,26.377137341137747,18.917559491767705,45.29469683290545,4.440892098500626e-16,2.3474973610804055e-17,26.377137341137747,1.0,0.41765506371652267,0.5892195843770327,-0.4281525788404812
validation,CVaR-only ensemble,55,1.9783380391123728,10.95498081956525,1.124547214096366,0.2030797284876465,9.741681525011083,-1.978338039112371,61.95600584915391,14.106747887189695,14.106747887189695,14.106747887189695,4.440892098500626e-16,15.826704312898968,14.106747887189695,29.933452200088666,4.440892098500626e-16,3.148062284811505e-17,15.826704312898968,1.0,0.4712703296931421,0.6406305084551435,1.5600997452589347
validation,CVaR-only ensemble,56,5.124532892757797,9.956356114181942,0.7275685823813752,0.3744792863364615,13.684422823198599,-0.07390021320481,39.550710958086654,41.98995616293271,41.98995616293271,41.98995616293271,1.3083060011943433,20.793732423850425,40.68165016173836,61.47538258558879,1.3083060011943433,0.03115759388073072,20.793732423850425,0.9688424061192692,0.6617551359700696,0.7863821962757493,14.712548644727299
validation,CVaR-only ensemble,57,5.726812762500522,21.416428639866357,1.3446904525124128,0.3595739782087562,15.926660741772956,-4.050477413144787,113.46483477163966,47.009466629025354,47.009466629025354,47.009466629025354,6.705341397422904,39.10916070258122,40.304125231602455,79.41328593418368,6.705341397422904,0.14263810841203595,39.10916070258122,0.8573618915879642,0.5075237066125913,0.6376087280879467,13.33709116134536
validation,CVaR-only ensemble,58,3.349304029545114,9.738701571984679,0.6544701574738268,0.22508334601297317,14.880283632144288,-1.83955544726095,44.67148105132485,56.32582547906671,56.32582547906671,56.32582547906671,6.038994329136632,20.755437907224234,50.28683114993007,71.0422690571543,6.038994329136632,0.10721537195013685,20.755437907224234,0.8927846280498631,0.7078438205496189,0.7896299514103114,22.487707015727686
validation,CVaR-only ensemble,59,4.909162105620654,15.079563213962283,0.880056221695333,0.2865029041664936,17.134772577271413,-3.4503550867818538,77.15712129572816,61.47533992391648,61.47533992391648,61.47533992391648,5.835228075355168,33.43806876961001,55.640111848561304,89.07818061817132,5.835228075355168,0.09491981797216578,33.43806876961001,0.9050801820278341,0.6246211076880831,0.739140627840807,23.092688017225235
validation,CVaR-only ensemble,60,4.89655904098916,18.832962600903045,1.2700951444866773,0.3302239798614832,14.827993542574003,-4.8965590409891595,97.71837093004694,31.45147601267876,31.45147601267876,31.45147601267876,6.661338147750939e-16,39.172472327913276,31.45147601267876,70.62394834059204,6.661338147750939e-16,2.1179731422034412e-17,39.172472327913276,1.0,0.44533726521491596,0.6162399267394466,19.495207370301575
validation,total+CVaR ensemble,45,10.051064478705385,24.260421095206286,1.133974637015772,0.4698043842328098,21.39414789650966,-5.046271941652433,98.00142628660436,64.3827790091173,64.3827790091173,64.3827790091173,1.6189415184712477,60.389345681431244,62.763837490646054,123.15318317207729,1.6189415184712477,0.02514556754752677,60.389345681431244,0.9748544324524733,0.5096403996553505,0.6693525525520755,10.915320314668547
validation,total+CVaR ensemble,46,3.260103687971495,16.353234210412065,1.0767810240042477,0.2146619893243439,15.187149332924681,-3.260103687971492,91.6333404491823,47.416365159625514,47.416365159625514,47.416365159625514,2.6645352591003757e-15,26.08082950377193,47.416365159625514,73.49719466339744,2.6645352591003757e-15,5.619442254019919e-17,26.08082950377193,1.0,0.6451452382200852,0.7843018637285549,21.243161200599395
validation,total+CVaR ensemble,47,3.2770630711701423,18.537868160003367,1.8703421798369986,0.3306329096254928,9.911484839431335,-3.277063071170142,104.86601827744454,5.075374146089533,5.075374146089533,5.075374146089533,6.661338147750939e-16,26.216504569361135,5.075374146089533,31.291878715450668,6.661338147750939e-16,1.3124821847633354e-16,26.216504569361135,1.0,0.16219461260993315,0.27911781873724867,0.0
validation,total+CVaR ensemble,48,1.9870568522275447,9.917930606205324,0.9815907537602784,0.19666165360364715,10.103936460497117,-1.7556886390305286,55.85855782099509,18.785982571732703,18.785982571732703,18.785982571732703,0.925472852788058,14.970981965032284,17.86050971894464,32.83149168397693,0.925472852788058,0.04926401103877412,14.970981965032284,0.9507359889612257,0.5440054290211029,0.6920334625621095,0.43236465027318705
validation,total+CVaR ensemble,49,0.7588026389187171,4.2924359324933725,0.5199667368120003,0.09191800139780167,8.255212552270146,-0.7588026389187162,24.28168444539892,11.97127930681144,11.97127930681144,11.97127930681144,0.0,6.07042111134973,11.97127930681144,18.04170041816117,0.0,0.0,6.07042111134973,1.0,0.6635338703862352,0.797740138867359,0.16466857977176108
validation,total+CVaR ensemble,50,1.4195589471077055,6.761484858069371,0.6859435289418971,0.14401234257857048,9.85720335972745,-1.4195589471077024,37.86992795620415,19.501155300957976,19.501155300957976,19.501155300957976,4.440892098500626e-16,11.35647157686162,19.501155300957972,30.857626877819595,4.440892098500626e-16,2.2772456451759407e-17,11.35647157686162,0.9999999999999998,0.6319719717323877,0.7744887567664906,-1.4741371786098814
validation,total+CVaR ensemble,51,1.420035073690217,3.832666639932277,0.324599222717124,0.12026672926582603,11.807380830582893,-0.45634386371306374,14.603003638818052,42.80829573495863,42.80829573495863,42.80829573495863,3.8547648399085994,7.505515749613115,38.95353089505003,46.45904664466315,3.8547648399085994,0.09004714562277412,7.505515749613115,0.909952854377226,0.8384487781891389,0.8727386714257656,10.469941343356737
validation,total+CVaR ensemble,52,2.8198997893617563,8.774197472685742,0.723744272537132,0.23260091057131518,12.123339424749062,-1.3128722143618694,42.01191085957983,38.48373768309754,38.48373768309754,38.48373768309754,6.028110299999544,16.5310880148945,32.455627383098,48.9867153979925,6.028110299999544,0.15664045809789295,16.5310880148945,0.8433595419021072,0.6625393664264342,0.7420935010593761,5.192643005242333
validation,total+CVaR ensemble,53,0.8487827125291914,4.801440094266422,0.6529071849646026,0.11541877449347258,7.353939740342621,-0.8487827125291907,27.161046800934102,4.0412562225074495,4.0412562225074495,4.0412562225074495,4.440892098500626e-16,6.7902617002335255,4.0412562225074495,10.831517922740975,4.440892098500626e-16,1.0988890221232291e-16,6.7902617002335255,1.0,0.3731015589258045,0.5434435005924643,0.0
validation,total+CVaR ensemble,54,3.809069801433483,13.831035565136759,1.1860082971197128,0.3266269085588588,11.661837104113182,-2.7852145338509544,74.48190178997784,18.917559491767705,18.917559491767705,18.917559491767705,4.440892098500626e-16,26.377137341137747,18.917559491767705,45.29469683290545,4.440892098500626e-16,2.3474973610804055e-17,26.377137341137747,1.0,0.41765506371652267,0.5892195843770327,-0.4281525788404812
validation,total+CVaR ensemble,55,1.9783380391123728,10.95498081956525,1.124547214096366,0.2030797284876465,9.741681525011083,-1.978338039112371,61.95600584915391,14.106747887189695,14.106747887189695,14.106747887189695,4.440892098500626e-16,15.826704312898968,14.106747887189695,29.933452200088666,4.440892098500626e-16,3.148062284811505e-17,15.826704312898968,1.0,0.4712703296931421,0.6406305084551435,1.5600997452589347
validation,total+CVaR ensemble,56,5.124532892757797,9.956356114181942,0.7275685823813752,0.3744792863364615,13.684422823198599,-0.07390021320481,39.550710958086654,41.98995616293271,41.98995616293271,41.98995616293271,1.3083060011943433,20.793732423850425,40.68165016173836,61.47538258558879,1.3083060011943433,0.03115759388073072,20.793732423850425,0.9688424061192692,0.6617551359700696,0.7863821962757493,14.712548644727299
validation,total+CVaR ensemble,57,5.726812762500522,21.416428639866357,1.3446904525124128,0.3595739782087562,15.926660741772956,-4.050477413144787,113.46483477163966,47.009466629025354,47.009466629025354,47.009466629025354,6.705341397422904,39.10916070258122,40.304125231602455,79.41328593418368,6.705341397422904,0.14263810841203595,39.10916070258122,0.8573618915879642,0.5075237066125913,0.6376087280879467,13.33709116134536
validation,total+CVaR ensemble,58,3.349304029545114,9.738701571984679,0.6544701574738268,0.22508334601297317,14.880283632144288,-1.83955544726095,44.67148105132485,56.32582547906671,56.32582547906671,56.32582547906671,6.038994329136632,20.755437907224234,50.28683114993007,71.0422690571543,6.038994329136632,0.10721537195013685,20.755437907224234,0.8927846280498631,0.7078438205496189,0.7896299514103114,22.487707015727686
validation,total+CVaR ensemble,59,4.909162105620654,15.079563213962283,0.880056221695333,0.2865029041664936,17.134772577271413,-3.4503550867818538,77.15712129572816,61.47533992391648,61.47533992391648,61.47533992391648,5.835228075355168,33.43806876961001,55.640111848561304,89.07818061817132,5.835228075355168,0.09491981797216578,33.43806876961001,0.9050801820278341,0.6246211076880831,0.739140627840807,23.092688017225235
validation,total+CVaR ensemble,60,4.89655904098916,18.832962600903045,1.2700951444866773,0.3302239798614832,14.827993542574003,-4.8965590409891595,97.71837093004694,31.45147601267876,31.45147601267876,31.45147601267876,6.661338147750939e-16,39.172472327913276,31.45147601267876,70.62394834059204,6.661338147750939e-16,2.1179731422034412e-17,39.172472327913276,1.0,0.44533726521491596,0.6162399267394466,19.495207370301575
test,single reference,61,2.0785575595307457,5.309379389870644,0.4181242370073951,0.16369056152077327,12.698090471556998,-0.3021774585757717,20.651820323263863,50.32607340344633,50.32607340344633,50.32607340344633,6.264289703416392,9.522940072426064,44.061783700029935,53.584723772456,6.264289703416392,0.12447404058722795,9.522940072426064,0.875525959412772,0.8222825573783938,0.8480693998611376,20.11909934846499
test,single reference,62,12.661689262193503,17.042820584387915,0.8344756900704523,0.6199602836988986,20.423387747759364,0.31846247482105694,46.011990423074735,69.9649404524512,69.9649404524512,69.9649404524512,3.95074561986603,49.37290714948978,66.01419483258516,115.38710198207494,3.95074561986603,0.056467504929143646,49.37290714948978,0.9435324950708562,0.5721106926044497,0.7123114907773845,24.438158216370027
test,single reference,63,8.209052547011577,14.280921476334404,0.6769938296958432,0.38915401440903835,21.094610984490764,-0.6600017552531099,48.62390464700236,85.71402385485315,85.71402385485315,85.71402385485315,0.4333531879857624,35.47621720905873,85.2806706668674,120.75688787592611,0.4333531879857624,0.005055802638779346,35.47621720905873,0.9949441973612208,0.7062178577713147,0.8260792762717707,44.7245262259583
test,single reference,64,8.954064431112622,18.383096493183235,0.7628936479975988,0.37159130839519355,24.096538936238588,-3.4551271679890423,87.79559298775182,95.13554509350209,95.13554509350209,95.13554509350209,7.105427357601002e-15,49.6367663964066,95.13554509350207,144.77231148990867,7.105427357601002e-15,7.468740890292449e-17,49.6367663964066,0.9999999999999999,0.6571390904408781,0.7931007049819188,21.486408715115715
test,single reference,65,1.4482214391780135,8.19237760242011,0.8513163274947331,0.15049288702658847,9.62318862898914,-1.4482214391780117,46.343086053696396,17.399737518489033,17.399737518489033,17.399737518489033,8.881784197001252e-16,11.585771513424099,17.39973751848903,28.98550903191313,8.881784197001252e-16,5.1045506793211284e-17,11.585771513424099,0.9999999999999998,0.6002909074093495,0.7502272300992296,2.356093720543662
test,single reference,66,1.6890268496005099,9.554578711669368,0.9579224115647292,0.16933835826699778,9.974272024873427,-1.6890268496005094,54.048859187216294,18.28196140218334,18.28196140218334,18.28196140218334,2.220446049250313e-16,13.512214796804074,18.281961402183338,31.794176198987415,2.220446049250313e-16,1.2145557035172025e-17,13.512214796804074,0.9999999999999998,0.5750097529737407,0.7301665934297583,9.556619368985212
test,single reference,67,1.8218255864190034,10.144571282525678,1.1504768781293873,0.2066098364126971,8.817709834395107,-1.8218255864190018,57.37899536246651,7.967073983808831,7.967073983808831,7.967073983808831,4.440892098500626e-16,14.574604691352018,7.967073983808831,22.541678675160853,4.440892098500626e-16,5.574056557684384e-17,14.574604691352018,1.0,0.35343747458293406,0.5222812006027052,3.732414251482314
test,single reference,68,1.6195264348734284,9.137127974935646,0.7699890092477323,0.13647806602462367,11.866569347350143,-1.6195264348734253,51.687306054971614,33.97634329981375,33.97634329981375,33.97634329981375,1.3322676295501878e-15,12.956211478987402,33.97634329981375,46.93255477880115,1.3322676295501878e-15,3.9211624917784815e-17,12.956211478987402,1.0,0.7239397782615584,0.8398666674906567,2.8600472081907027
test,single reference,69,5.035198351074432,9.438527830380899,0.45826868717806984,0.2444739030805975,20.596056624556944,-1.7897277192215673,31.433308319462576,89.46874871527164,89.46874871527164,89.46874871527164,0.0,27.299704281183963,89.46874871527164,116.7684529964556,0.0,0.0,27.299704281183963,1.0,0.7662065088589244,0.8676295835348721,8.21547033523768
test,single reference,70,3.4766742206085013,8.111118299097908,0.4283463634660725,0.1836023966657618,18.935886915123433,-0.46669301119518725,29.540471214869214,87.71362639377277,87.71362639377277,87.71362639377277,2.6645352591003757e-15,15.773468927214733,87.71362639377277,103.48709532098749,2.6645352591003757e-15,3.0377666146631286e-17,15.773468927214733,1.0,0.8475803299117642,0.917503088975019,31.61498838463974
test,single reference,71,6.45323845556867,18.88116015369201,0.7174472813758392,0.24521048221247368,26.317139452370434,-5.287843210736613,75.93287878544953,120.23436993307057,120.23436993307057,120.23436993307057,4.661580979328136,46.964326665221044,115.57278895374245,162.53711561896347,4.661580979328136,0.038770785607501766,46.964326665221044,0.9612292143924983,0.7110547551777668,0.8174288770886369,25.41453549684184
test,single reference,72,0.9100135832420231,5.147814205458377,0.3084432042740715,0.05452557033827639,16.68966647384526,-0.9100135832420111,29.12043466374446,78.23722312482599,78.23722312482599,78.23722312482599,5.329070518200751e-15,7.280108665936125,78.23722312482599,85.51733179076211,5.329070518200751e-15,6.81142594963822e-17,7.280108665936125,1.0,0.9148697870538268,0.9555425577646444,16.319531702721516
test,single reference,73,3.733148061657097,11.005474322603751,0.5297596440597865,0.1796988598941235,20.7744671494111,-0.8897695474090364,50.728457847142934,111.0775808160165,111.0775808160165,111.0775808160165,11.3735140569922,18.491670436264485,99.7040667590243,118.19573719528881,11.3735140569922,0.10239252577737297,18.491670436264485,0.897607474222627,0.8435504454300948,0.869739816423889,46.579276029485726
test,single reference,74,1.6329781607453269,6.5717335560769845,0.3715840996817755,0.09233312861557617,17.685723263468525,-1.6329781607453095,29.017077245935013,80.42196082178575,80.42196082178575,80.42196082178575,7.105427357601002e-15,13.063825285962501,80.42196082178573,93.48578610774824,7.105427357601002e-15,8.835182933858772e-17,13.063825285962501,0.9999999999999998,0.860258699959953,0.9248807168362898,35.154551745950386
test,single reference,75,3.467388556092533,9.379526850500882,0.4103203050555858,0.15168568231201968,22.859036550068474,-2.0016698155866273,32.63405418167106,118.85893387585476,118.85893387585476,118.85893387585476,5.862874962023599,21.876233486716608,112.99605891383116,134.87229240054776,5.862874962023599,0.049326329715755554,21.876233486716608,0.9506736702842444,0.8378003880756478,0.8906752280520547,36.91787970212653
test,single reference,76,2.7906734082952873,8.00896572953779,0.4249729716683701,0.14807914171803938,18.845823766382086,-0.7409978458202713,32.7948089996002,96.83860736449452,96.83860736449452,96.83860736449452,8.198702249900052,14.126685016462183,88.63990511459447,102.76659013105666,8.198702249900052,0.0846635703778829,14.126685016462183,0.9153364296221171,0.8625362094972049,0.8881522748581743,43.064504641548254
