day,method,truth_source,event_intervention,trace_mae_mw,trace_rmse_mw,trace_nrmse,trace_nmae,trace_normalization_mean_truth_mw,trace_bias_mw,trace_max_abs_error_mw
69,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,1.34848823061358,1.6106458325796875,0.08218895722143485,0.06881142909114656,19.596864189921025,-0.6695341328317228,3.476997643380326
69,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,13.443228574883209,13.673429612554115,0.6977355907577588,0.6859887604771621,19.596864189921025,-12.971864189921025,17.44294105497104
70,Committed-ledger reference schedule,independent_trace_observed_meter,False,8.947103689668412,10.084277043062425,0.6746642863013507,0.5985844398639409,14.947103689668412,-8.947103689668412,17.581796048256482
70,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,9.354956699800844,10.480920936820603,0.7012007914325985,0.6258708639498557,14.947103689668412,-8.322103689668412,17.581796048256482
70,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,0.4529759511862265,0.5908263992938594,0.03952781833595257,0.030305265862263876,14.947103689668412,-0.33273879675135903,1.9237944709578798
70,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,9.354956699800844,10.480920936820603,0.7012007914325985,0.6258708639498557,14.947103689668412,-8.322103689668412,17.581796048256482
71,Committed-ledger reference schedule,independent_trace_observed_meter,False,18.72561209437881,19.025660572983924,0.7694717728467992,0.7573366444034744,24.72561209437881,-18.72561209437881,27.4261155280657
71,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,18.10061209437881,18.55916733340779,0.7506049703670261,0.7320592115288362,24.72561209437881,-18.10061209437881,27.4261155280657
71,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,6.829368852347647,6.937513976220594,0.2805800701612474,0.27620626038617885,24.72561209437881,-6.829368852347647,10.001035817388626
71,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,18.10061209437881,18.55916733340779,0.7506049703670261,0.7320592115288362,24.72561209437881,-18.10061209437881,27.4261155280657
72,Committed-ledger reference schedule,independent_trace_observed_meter,False,8.933326413823686,9.39491589116512,0.6291241235086313,0.5982140995427624,14.933326413823686,-8.933326413823686,14.06941106970893
72,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,9.249672212812703,9.725808993695448,0.6512821540345043,0.6193979798265402,14.933326413823686,-8.308326413823686,15.061532783824276
72,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,1.193614986060627,1.2061955977530396,0.08077206406179349,0.0799296119956037,14.933326413823686,-1.193614986060627,1.6283699671778713
72,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,9.249672212812703,9.725808993695448,0.6512821540345043,0.6193979798265402,14.933326413823686,-8.308326413823686,15.061532783824276
73,Committed-ledger reference schedule,independent_trace_observed_meter,False,10.62159500198722,11.083194942163184,0.6667949099251976,0.6390238121382057,16.62159500198722,-10.62159500198722,18.63630237354494
73,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,10.09752636665555,10.599803650037964,0.6377127856123729,0.6074944291115458,16.62159500198722,-9.99659500198722,18.63630237354494
73,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,4.2729795668448896,5.697443659578156,0.3427735821319789,0.2570739791418349,16.62159500198722,-1.027374918959448,15.87991132104816
73,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,10.09752636665555,10.599803650037964,0.6377127856123729,0.6074944291115458,16.62159500198722,-9.99659500198722,18.63630237354494
74,Committed-ledger reference schedule,independent_trace_observed_meter,False,7.933357983771956,9.85615017086801,0.707377947394115,0.5693787522729165,13.933357983771957,-7.933357983771956,17.71192958491323
74,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,7.465899058030363,9.369872874050621,0.672477724677972,0.5358291279622487,13.933357983771957,-7.308357983771956,17.71192958491323
74,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,2.2654396136403996,2.3578023496596323,0.16921996495071331,0.1625910721793651,13.933357983771957,-1.7284988342216199,3.343576073993571
74,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,7.465899058030363,9.369872874050621,0.672477724677972,0.5358291279622487,13.933357983771957,-7.308357983771956,17.71192958491323
75,Committed-ledger reference schedule,independent_trace_observed_meter,False,13.334751068932786,14.022704756518422,0.7252591309049851,0.6896779286886789,19.334751068932786,-13.334751068932786,22.299775503909103
75,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,13.077198669128972,13.837817772048023,0.7156967122417587,0.6763572296589588,19.334751068932786,-12.709751068932786,22.299775503909103
75,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,4.923534557001862,7.3716649953768805,0.3812650583964189,0.25464690698361414,19.334751068932786,0.050306093951608566,21.057120954479622
75,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,13.077198669128972,13.837817772048023,0.7156967122417587,0.6763572296589588,19.334751068932786,-12.709751068932786,22.299775503909103
76,Committed-ledger reference schedule,independent_trace_observed_meter,False,8.650449890848748,9.964043712398055,0.6801186166045312,0.5904562627972375,14.650449890848748,-8.650449890848748,17.74899410630507
76,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,9.071650931470217,10.378159177571357,0.7083850158112869,0.6192063041788723,14.650449890848748,-8.025449890848748,17.74899410630507
76,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,1.8850749551428811,2.112552421886535,0.14419710231602642,0.1286701070060909,14.650449890848748,-1.8825160858380152,4.963701102861062
76,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,9.071650931470217,10.378159177571357,0.7083850158112869,0.6192063041788723,14.650449890848748,-8.025449890848748,17.74899410630507
77,Committed-ledger reference schedule,independent_trace_observed_meter,False,4.0256991324149105,4.21050836829118,0.41997154639099826,0.4015379954300735,10.02569913241491,-4.0256991324149105,6.214676091280747
77,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,4.412580487001496,5.046385618557281,0.5033450088524398,0.4401269605961763,10.02569913241491,-3.400699132414911,16.190101673385367
77,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,3.452631155291892,3.7365555134318345,0.3726977504592044,0.34437809370609446,10.02569913241491,-3.2205714284741784,5.921460936446334
77,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,4.412580487001496,5.046385618557281,0.5033450088524398,0.4401269605961763,10.02569913241491,-3.400699132414911,16.190101673385367
78,Committed-ledger reference schedule,independent_trace_observed_meter,False,3.3783738120248907,3.684353444913619,0.3928563222964694,0.36023023604509785,9.378373812024892,-3.3783738120248907,7.613607585739576
78,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,3.5275233379161675,4.069084765014411,0.433879566604293,0.37613379554067244,9.378373812024892,-2.7533738120248907,12.386392414260424
78,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,1.5483325560034211,1.9008231524988892,0.2026815299323712,0.16509605897966648,9.378373812024892,-0.4395721204834478,5.45543213870301
78,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,3.5275233379161675,4.069084765014411,0.433879566604293,0.37613379554067244,9.378373812024892,-2.7533738120248907,12.386392414260424
79,Committed-ledger reference schedule,independent_trace_observed_meter,False,10.062057437595206,10.765178640635268,0.6702241404913704,0.6264488516921707,16.062057437595204,-10.062057437595206,18.50232807116507
79,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,10.023877851183299,10.729654208619756,0.6680124417626407,0.624071846967823,16.062057437595204,-9.437057437595206,18.50232807116507
79,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,7.6157208145032165,22.312263137571502,1.3891285860643812,0.47414354257491903,16.062057437595204,5.418473943718096,100.19142713943324
79,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,10.023877851183299,10.729654208619756,0.6680124417626407,0.624071846967823,16.062057437595204,-9.437057437595206,18.50232807116507
80,Committed-ledger reference schedule,independent_trace_observed_meter,False,9.695677930292995,10.45866463588014,0.6663404207405845,0.6177291591578933,15.695677930292995,-9.695677930292995,15.50619986060692
80,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,9.441312858456914,10.21255915669957,0.6506605959968834,0.6015231008426197,15.695677930292995,-9.070677930292995,15.50619986060692
80,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,2.6244194358526824,2.8262876037628826,0.18006788979201,0.16720650407762871,15.695677930292995,-1.9615126392057782,4.843994384370543
80,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,9.441312858456914,10.21255915669957,0.6506605959968834,0.6015231008426197,15.695677930292995,-9.070677930292995,15.50619986060692
81,Committed-ledger reference schedule,independent_trace_observed_meter,False,15.616500489726784,16.028398246482638,0.7414890423220961,0.7224342579016665,21.61650048972679,-15.616500489726784,20.59211530677289
81,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,15.464928597773927,15.93355304095074,0.7371014123457744,0.7154223971231427,21.61650048972679,-14.991500489726784,20.59211530677289
81,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,9.614231414557395,19.214647569602846,0.8888879853024582,0.44476354621445524,21.61650048972679,3.6900396889893177,60.203418599641836
81,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,15.464928597773927,15.93355304095074,0.7371014123457744,0.7154223971231427,21.61650048972679,-14.991500489726784,20.59211530677289
82,Committed-ledger reference schedule,independent_trace_observed_meter,False,9.47652085313108,9.705511161969186,0.6271119493891709,0.6123159683666157,15.47652085313108,-9.47652085313108,14.794141572795692
82,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,9.655316318179926,9.888015787613073,0.6389043042327315,0.6238686594879329,15.47652085313108,-8.85152085313108,14.794141572795692
82,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,3.004272795777287,3.9583729098537948,0.25576632806674826,0.1941180982655729,15.47652085313108,-1.803485858373649,16.275787579401506
82,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,9.655316318179926,9.888015787613073,0.6389043042327315,0.6238686594879329,15.47652085313108,-8.85152085313108,14.794141572795692
83,Committed-ledger reference schedule,independent_trace_observed_meter,False,2.747293276854553,3.1492103042996678,0.3600211179191302,0.31407352993684634,8.747293276854553,-2.747293276854553,6.1162710081550635
83,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,3.045341811819245,3.98478308568999,0.45554469932244934,0.34814675985281723,8.747293276854553,-2.122293276854553,14.768776559435064
83,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,1.1225570567698389,1.163748399794616,0.1330409719854608,0.12833193323243647,8.747293276854553,-0.892265995639551,2.359002948895837
83,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,3.045341811819245,3.98478308568999,0.45554469932244934,0.34814675985281723,8.747293276854553,-2.122293276854553,14.768776559435064
84,Committed-ledger reference schedule,independent_trace_observed_meter,False,4.190285630192307,4.284055146770188,0.420405796484955,0.41120394287841266,10.190285630192307,-4.190285630192307,6.336150445735482
84,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,4.591914681797276,5.136702204008669,0.5040783340546786,0.45061687654682736,10.190285630192307,-3.5652856301923066,16.426064825679507
84,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,2.834501774203493,2.969145426445957,0.29137018668532894,0.2781572447591934,10.190285630192307,-2.834501774203493,4.661607393942186
84,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,4.591914681797276,5.136702204008669,0.5040783340546786,0.45061687654682736,10.190285630192307,-3.5652856301923066,16.426064825679507
85,Committed-ledger reference schedule,independent_trace_observed_meter,False,9.897152690112879,10.049672916468202,0.6321681066017895,0.6225739214462187,15.897152690112879,-9.897152690112879,11.998697166589487
85,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,10.135102986079747,10.283721682704751,0.6468907912736247,0.6375420292957998,15.897152690112879,-9.272152690112879,13.807204735469895
85,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,3.167868541312166,3.984562310273962,0.25064628791998284,0.1992727001535564,15.897152690112879,-0.7221899846996127,13.837438970747783
85,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,10.135102986079747,10.283721682704751,0.6468907912736247,0.6375420292957998,15.897152690112879,-9.272152690112879,13.807204735469895
86,Committed-ledger reference schedule,independent_trace_observed_meter,False,7.267582615479883,8.185850503820584,0.6169813100895852,0.5477699160509065,13.267582615479883,-7.267582615479883,12.29615137481819
86,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,7.163368495448625,8.057534739005135,0.6073099352405048,0.5399151226758372,13.267582615479883,-6.642582615479883,12.29615137481819
86,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,1.1380585329161104,1.43291348906235,0.10800109790840916,0.08577738431327245,13.267582615479883,-0.5821080600296991,4.501688283222556
86,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,7.163368495448625,8.057534739005135,0.6073099352405048,0.5399151226758372,13.267582615479883,-6.642582615479883,12.29615137481819
87,Committed-ledger reference schedule,independent_trace_observed_meter,False,14.593759275684354,15.026808758575534,0.7296777901215015,0.7086496001201502,20.593759275684356,-14.593759275684354,19.803056810137495
87,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,14.522267410976845,14.97915699138814,0.7273638965506634,0.7051780695583688,20.593759275684356,-13.968759275684354,19.803056810137495
87,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,2.4351453579241786,2.8204317828792447,0.13695565462928422,0.1182467622994615,20.593759275684356,-1.841184022497381,9.503381366828766
87,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,14.522267410976845,14.97915699138814,0.7273638965506634,0.7051780695583688,20.593759275684356,-13.968759275684354,19.803056810137495
88,Committed-ledger reference schedule,independent_trace_observed_meter,False,8.532274435962353,8.788060654422416,0.6047271329169923,0.587125881331275,14.532274435962353,-8.532274435962353,12.784496075453077
88,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,8.832118263525068,9.122877101937835,0.627766640530946,0.6077588406718104,14.532274435962353,-7.9072744359623535,14.797501241003452
88,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,1.9508425003483336,2.2789228696999495,0.15681804522356138,0.1342420629988017,14.532274435962353,-1.2935371884088704,5.504997395607887
88,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,8.832118263525068,9.122877101937835,0.627766640530946,0.6077588406718104,14.532274435962353,-7.9072744359623535,14.797501241003452
89,Committed-ledger reference schedule,independent_trace_observed_meter,False,4.633978359092201,4.902492778217784,0.46102151167404665,0.4357709036646746,10.6339783590922,-4.633978359092201,8.51347981485927
89,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,4.864354625483972,5.3518184543492255,0.5032752817080304,0.4574350690985637,10.6339783590922,-4.008978359092201,13.686020262268324
89,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,2.824522302905161,2.9641174678668345,0.2787402200543762,0.26561294442452527,10.6339783590922,-1.748816872539745,6.127986120270288
89,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,4.864354625483972,5.3518184543492255,0.5032752817080304,0.4574350690985637,10.6339783590922,-4.008978359092201,13.686020262268324
90,Committed-ledger reference schedule,independent_trace_observed_meter,False,1.3075004207912575,1.3630546466064941,0.18652816532563432,0.17892580848454895,7.307500420791258,-1.3075004207912575,2.265308957192289
90,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,1.8508074693105705,3.567079889772839,0.48813953942770966,0.25327504108582244,7.307500420791258,-0.6825004207912575,18.692912776309004
90,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,7.993605777301127e-15,9.073993441833816e-15,1.2417369715117008e-15,1.0938905668151267e-15,7.307500420791258,-1.0547118733938987e-15,1.4210854715202004e-14
90,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,1.8508074693105705,3.567079889772839,0.48813953942770966,0.25327504108582244,7.307500420791258,-0.6825004207912575,18.692912776309004
91,Committed-ledger reference schedule,independent_trace_observed_meter,False,10.670530171797196,10.88260351547999,0.6528048840276789,0.6400834323703359,16.670530171797196,-10.670530171797196,18.666016496668426
91,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,10.848880925551772,11.045273846773965,0.6625628419100968,0.650781997557921,16.670530171797196,-10.045530171797196,18.666016496668426
91,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,5.416518719328849,14.387449223561692,0.8630468902483998,0.3249158043271105,16.670530171797196,0.14786443586073061,79.28818945618822
91,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,10.848880925551772,11.045273846773965,0.6625628419100968,0.650781997557921,16.670530171797196,-10.045530171797196,18.666016496668426
92,Committed-ledger reference schedule,independent_trace_observed_meter,False,1.9185749032854575,1.9937258303087502,0.2517783634883018,0.24228790239635556,7.9185749032854575,-1.9185749032854575,2.871768999218613
92,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,2.388620787419149,3.6573023349340623,0.46186370396226584,0.3016478112025054,7.9185749032854575,-1.2935749032854575,17.520734146139063
92,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,1.634981511071503,2.031204295048237,0.25651134451042196,0.20647421171619412,7.9185749032854575,-0.5021589322865031,5.371906568184136
92,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,2.388620787419149,3.6573023349340623,0.46186370396226584,0.3016478112025054,7.9185749032854575,-1.2935749032854575,17.520734146139063
93,Committed-ledger reference schedule,independent_trace_observed_meter,False,1.8820429669414551,1.946208732433301,0.24691678802006164,0.23877603494868568,7.882042966941455,-1.8820429669414551,3.1035381731957656
93,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,2.42279870973918,3.8213666777939714,0.48481931573088255,0.30738207339147783,7.882042966941455,-1.257042966941455,18.6520918847636
93,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,1.630142930506525,1.7591799698649773,0.22318832531657826,0.206817310860091,7.882042966941455,-0.8854078626193578,3.4855295884436135
93,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,2.42279870973918,3.8213666777939714,0.48481931573088255,0.30738207339147783,7.882042966941455,-1.257042966941455,18.6520918847636
94,Committed-ledger reference schedule,independent_trace_observed_meter,False,1.8773383191945094,1.9791762847555858,0.25124936933748004,0.23832140288046877,7.87733831919451,-1.8773383191945094,3.5734302000743714
94,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,2.3334489801231326,3.6110042903202686,0.4584041136739584,0.29622302427169805,7.87733831919451,-1.2523383191945094,17.29777057485797
94,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,1.7371567884319874,1.8369613529014606,0.23319569104013008,0.22052585759825774,7.87733831919451,-1.7371567884319874,3.495113457378724
94,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,2.3334489801231326,3.6110042903202686,0.4584041136739584,0.29622302427169805,7.87733831919451,-1.2523383191945094,17.29777057485797
95,Committed-ledger reference schedule,independent_trace_observed_meter,False,3.3632597588760795,3.4594546868622698,0.3694711858851095,0.35919752794295956,9.36325975887608,-3.3632597588760795,4.772658882462899
95,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,3.740742898872328,4.4178602886893446,0.47182929903246035,0.39951288282120123,9.36325975887608,-2.7382597588760795,16.039730239939978
95,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,4.113284761273309,5.921191208593101,0.6323856606648124,0.439300507216415,9.36325975887608,-0.6703779631221417,18.529486626778983
95,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,3.740742898872328,4.4178602886893446,0.47182929903246035,0.39951288282120123,9.36325975887608,-2.7382597588760795,16.039730239939978
96,Committed-ledger reference schedule,independent_trace_observed_meter,False,1.7948564897028767,1.853906295071475,0.2378371298458815,0.23026164651958755,7.794856489702876,-1.7948564897028767,2.8865294401561705
96,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,2.24470786465779,3.526187183063869,0.45237358605921946,0.28797295596437,7.794856489702876,-1.1698564897028767,17.19762199927861
96,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,1.3959140846519678,1.4515600674703957,0.18622024271876314,0.17908143485335382,7.794856489702876,-1.3561125638906844,2.5732059637872196
96,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,2.24470786465779,3.526187183063869,0.45237358605921946,0.28797295596437,7.794856489702876,-1.1698564897028767,17.19762199927861
97,Committed-ledger reference schedule,independent_trace_observed_meter,False,0.8724568921351947,0.8903923319644036,0.1295595368496766,0.1269497802355996,6.872456892135194,-0.8724568921351947,1.2490448751135865
97,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,1.4543446630571488,3.52569906873234,0.5130187244633186,0.2116193212825378,6.872456892135194,-0.2474568921351947,19.310204334751266
97,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,0.5980712656402121,0.6080392228489272,0.08847479618893853,0.08702437498366006,6.872456892135194,-0.5313723623528089,1.067182452598451
97,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,1.4543446630571488,3.52569906873234,0.5130187244633186,0.2116193212825378,6.872456892135194,-0.2474568921351947,19.310204334751266
98,Committed-ledger reference schedule,independent_trace_observed_meter,False,0.9236758247537243,0.9766928935015828,0.1410656590838182,0.13340830046539326,6.923675824753724,-0.9236758247537243,1.864685464610277
98,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,1.4804701091263965,3.477041083402659,0.50219582363626,0.2138271846630048,6.923675824753724,-0.29867582475372434,18.908708549962753
