assignment_id,assignment_type,region_to_bus_mapping,peak_dc_penetration,day,peak_event_slot,counterfactual_method,payment_usd,realized_value_usd,absolute_error_usd,overpayment_usd,maximum_line_loading,data_center_lmp_spread_usd_per_mwh,dc_power_scale,schema_version,profile_checksum
4,one-to-one permutation,15-116-42-80,0.03,74,66,Trace-Anchored Reference,195.8816954168251,264.4431680522757,68.56147263545063,0.0,0.9999999999999998,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,75,67,Feasible Quantile Projection,0.35646103769977344,0.0,0.35646103769977344,0.35646103769977344,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,75,67,Single Feasible Projection,-140.12734636412642,0.0,140.12734636412642,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,75,67,Risk-Constrained Convex Verifier,-102.5747724281191,0.0,102.5747724281191,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,75,67,Trace-Anchored Reference,2.675043620627548,0.0,2.675043620627548,2.675043620627548,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,76,70,Feasible Quantile Projection,0.22523911342432257,-7.275957614183426e-12,0.22523911343159853,0.22523911343159853,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,76,70,Single Feasible Projection,-12.206381862415583,-7.275957614183426e-12,12.206381862408307,0.0,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,76,70,Risk-Constrained Convex Verifier,-21.93991879843088,-7.275957614183426e-12,21.939918798423605,0.0,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,76,70,Trace-Anchored Reference,1.6430031419695297,-7.275957614183426e-12,1.6430031419768056,1.6430031419768056,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,77,64,Feasible Quantile Projection,-8.68671918974178,264.3636361667486,273.0503553564904,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,77,64,Single Feasible Projection,-6.347693442761738,264.3636361667486,270.71132960951036,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,77,64,Risk-Constrained Convex Verifier,-4.918487886408911,264.3636361667486,269.28212405315753,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,77,64,Trace-Anchored Reference,195.0422180336609,264.3636361667486,69.32141813308772,0.0,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,78,64,Feasible Quantile Projection,0.09821810567518696,424.666053383542,424.56783527786683,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,78,64,Single Feasible Projection,5.96715678264809,424.666053383542,418.69889660089393,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,78,64,Risk-Constrained Convex Verifier,50.26517911303563,424.666053383542,374.4008742705064,0.0,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,78,64,Trace-Anchored Reference,312.93816580083694,424.666053383542,111.72788758270508,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,79,69,Feasible Quantile Projection,0.2797644765705627,0.0,0.2797644765705627,0.2797644765705627,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,79,69,Single Feasible Projection,-7.74209437200625,0.0,7.74209437200625,0.0,1.0000000000000004,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,79,69,Risk-Constrained Convex Verifier,-28.62252878783329,0.0,28.62252878783329,0.0,1.0000000000000004,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,79,69,Trace-Anchored Reference,2.1258843044670357,0.0,2.1258843044670357,2.1258843044670357,1.000000000000001,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,80,65,Feasible Quantile Projection,-0.9475232176246209,398.4101471996073,399.35767041723193,0.0,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,80,65,Single Feasible Projection,15.27656808494794,398.4101471996073,383.13357911465937,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,80,65,Risk-Constrained Convex Verifier,64.40307063616638,398.4101471996073,334.00707656344093,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,80,65,Trace-Anchored Reference,293.851980510015,398.4101471996073,104.55816668959233,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,81,68,Feasible Quantile Projection,0.29329746570874704,0.0,0.29329746570874704,0.29329746570874704,1.0000000000000004,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,81,68,Single Feasible Projection,-69.06300395226936,0.0,69.06300395226936,0.0,0.9999999999999998,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,81,68,Risk-Constrained Convex Verifier,-53.62298339936751,0.0,53.62298339936751,0.0,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,81,68,Trace-Anchored Reference,2.1115129303507274,0.0,2.1115129303507274,2.1115129303507274,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,82,68,Feasible Quantile Projection,0.16925280820578337,0.0,0.16925280820578337,0.16925280820578337,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,82,68,Single Feasible Projection,144.08272941099494,0.0,144.08272941099494,144.08272941099494,1.0000000000000004,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,82,68,Risk-Constrained Convex Verifier,28.114744502341637,0.0,28.114744502341637,28.114744502341637,1.0000000000000004,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,82,68,Trace-Anchored Reference,1.250940757447097,0.0,1.250940757447097,1.250940757447097,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,83,64,Feasible Quantile Projection,0.10479986803693464,555.2708949404332,555.1660950723963,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,83,64,Single Feasible Projection,255.958301908473,555.2708949404332,299.3125930319602,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,83,64,Risk-Constrained Convex Verifier,247.65491552938875,555.2708949404332,307.61597941104446,0.0,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,83,64,Trace-Anchored Reference,408.6458065156021,555.2708949404332,146.62508842483112,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,84,66,Feasible Quantile Projection,0.045631161166966194,7.275957614183426e-12,0.04563116115969024,0.04563116115969024,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,84,66,Single Feasible Projection,0.05695285187175614,7.275957614183426e-12,0.05695285186448018,0.05695285186448018,0.9999999999999997,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,84,66,Risk-Constrained Convex Verifier,0.09039006337479805,7.275957614183426e-12,0.09039006336752209,0.09039006336752209,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,84,66,Trace-Anchored Reference,0.20758833387117193,7.275957614183426e-12,0.20758833386389597,0.20758833386389597,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,85,66,Feasible Quantile Projection,0.1590968095806602,0.0,0.1590968095806602,0.1590968095806602,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,85,66,Single Feasible Projection,41.19937964007295,0.0,41.19937964007295,41.19937964007295,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,85,66,Risk-Constrained Convex Verifier,10.582283701367487,0.0,10.582283701367487,10.582283701367487,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,85,66,Trace-Anchored Reference,1.2951742775640014,0.0,1.2951742775640014,1.2951742775640014,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,86,65,Feasible Quantile Projection,-0.1463369732045976,411.14233317925755,411.28867015246215,0.0,0.9999999999999998,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,86,65,Single Feasible Projection,59.394438852868916,411.14233317925755,351.74789432638863,0.0,0.9999999999999997,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,86,65,Risk-Constrained Convex Verifier,61.88770597544499,411.14233317925755,349.25462720381256,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,86,65,Trace-Anchored Reference,303.15954314436385,411.14233317925755,107.9827900348937,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,87,68,Feasible Quantile Projection,0.28693871039286023,7.275957614183426e-12,0.2869387103855843,0.2869387103855843,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,87,68,Single Feasible Projection,-94.26013330549904,7.275957614183426e-12,94.26013330550632,0.0,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,87,68,Risk-Constrained Convex Verifier,-70.89853848811981,7.275957614183426e-12,70.89853848812709,0.0,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,87,68,Trace-Anchored Reference,2.129325380723458,7.275957614183426e-12,2.129325380716182,2.129325380716182,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,88,68,Feasible Quantile Projection,0.1630423216993222,0.0,0.1630423216993222,0.1630423216993222,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,88,68,Single Feasible Projection,171.78827802975502,0.0,171.78827802975502,171.78827802975502,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,88,68,Risk-Constrained Convex Verifier,37.56974145809727,0.0,37.56974145809727,37.56974145809727,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,88,68,Trace-Anchored Reference,1.256729088283464,0.0,1.256729088283464,1.256729088283464,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,89,64,Feasible Quantile Projection,-6.344256747843247,539.4126079706402,545.7568647184835,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,89,64,Single Feasible Projection,248.60703853566883,539.4126079706402,290.8055694349714,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,89,64,Risk-Constrained Convex Verifier,236.27208367536696,539.4126079706402,303.1405242952733,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,89,64,Trace-Anchored Reference,396.97641771927374,539.4126079706402,142.4361902513665,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,90,66,Feasible Quantile Projection,0.053413161362186656,0.0,0.053413161362186656,0.053413161362186656,0.9999999999999998,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,90,66,Single Feasible Projection,0.029757368780337856,0.0,0.029757368780337856,0.029757368780337856,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,90,66,Risk-Constrained Convex Verifier,0.06267064371968445,0.0,0.06267064371968445,0.06267064371968445,0.9999999999999997,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,90,66,Trace-Anchored Reference,0.17803250334327458,0.0,0.17803250334327458,0.17803250334327458,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,91,66,Feasible Quantile Projection,0.3433584480153513,7.275957614183426e-12,0.34335844800807536,0.34335844800807536,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,91,66,Single Feasible Projection,13.755503464562935,7.275957614183426e-12,13.755503464555659,13.755503464555659,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,91,66,Risk-Constrained Convex Verifier,5.999577611957648,7.275957614183426e-12,5.999577611950372,5.999577611950372,0.9999999999999998,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,91,66,Trace-Anchored Reference,1.4244503102709132,7.275957614183426e-12,1.4244503102636372,1.4244503102636372,0.9999999999999998,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,92,69,Feasible Quantile Projection,-4.273097854113075,0.0,4.273097854113075,0.0,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,92,69,Single Feasible Projection,-1.2080193372948997,0.0,1.2080193372948997,0.0,1.0000000000000004,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,92,69,Risk-Constrained Convex Verifier,-0.9015011394731118,0.0,0.9015011394731118,0.0,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,92,69,Trace-Anchored Reference,0.17285288267885335,0.0,0.17285288267885335,0.17285288267885335,1.0000000000000004,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,93,69,Feasible Quantile Projection,-1.5929584359455475,0.0,1.5929584359455475,0.0,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,93,69,Single Feasible Projection,0.01819596749919583,0.0,0.01819596749919583,0.01819596749919583,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,93,69,Risk-Constrained Convex Verifier,0.04230877243753639,0.0,0.04230877243753639,0.04230877243753639,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,93,69,Trace-Anchored Reference,0.12682476252484776,0.0,0.12682476252484776,0.12682476252484776,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,94,65,Feasible Quantile Projection,0.005201633206525003,0.0,0.005201633206525003,0.005201633206525003,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,94,65,Single Feasible Projection,0.005201633206525003,0.0,0.005201633206525003,0.005201633206525003,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,94,65,Risk-Constrained Convex Verifier,0.010411799919893383,0.0,0.010411799919893383,0.010411799919893383,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,94,65,Trace-Anchored Reference,0.028673565790086286,0.0,0.028673565790086286,0.028673565790086286,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,95,69,Feasible Quantile Projection,0.10018631767161423,0.0,0.10018631767161423,0.10018631767161423,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,95,69,Single Feasible Projection,0.022525987105836975,0.0,0.022525987105836975,0.022525987105836975,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,95,69,Risk-Constrained Convex Verifier,0.04921262457719422,0.0,0.04921262457719422,0.04921262457719422,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,95,69,Trace-Anchored Reference,0.14274996268977702,0.0,0.14274996268977702,0.14274996268977702,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,96,66,Feasible Quantile Projection,-5.040155501774279,0.0,5.040155501774279,0.0,0.9999999999999998,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,96,66,Single Feasible Projection,0.01789119494969782,0.0,0.01789119494969782,0.01789119494969782,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,96,66,Risk-Constrained Convex Verifier,0.04223556408396689,0.0,0.04223556408396689,0.04223556408396689,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,96,66,Trace-Anchored Reference,0.12756319253639958,0.0,0.12756319253639958,0.12756319253639958,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,97,66,Feasible Quantile Projection,0.017271529975914746,0.0,0.017271529975914746,0.017271529975914746,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,97,66,Single Feasible Projection,0.00975451468002575,0.0,0.00975451468002575,0.00975451468002575,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,97,66,Risk-Constrained Convex Verifier,0.020275868286262266,0.0,0.020275868286262266,0.020275868286262266,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,97,66,Trace-Anchored Reference,0.05715347831574036,0.0,0.05715347831574036,0.05715347831574036,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,98,66,Feasible Quantile Projection,0.03467766115318227,0.0,0.03467766115318227,0.03467766115318227,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
4,one-to-one permutation,15-116-42-80,0.03,98,66,Single Feasible Projection,0.018990027985637425,0.0,0.018990027985637425,0.018990027985637425,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
